user_id,item_id,item_name,quantity,unit,category,expiry_date,allergen_flag,unit_cost,last_updated,storage_type,brand,nutritional_tags,daily_usage_rate,reorder_threshold,purchase_date,source
user_016,I_mustard,mustard,1.12,lb,grains_cereals,2025-08-18,True,20.81,2025-10-23,pantry,Organic Farm,"vegan,low_sugar,organic",0.14,1.83,2025-01-12,synthetic_generation
user_016,I_broccoli,broccoli,4.03,kg,frozen_foods,2025-01-06,True,7.23,2025-10-23,freezer,Kirkland,"organic,gluten_free",0.2,1.34,2025-01-23,synthetic_generation
user_016,I_jam,jam,3.13,kg,snacks,2026-12-17,True,23.2,2025-10-23,pantry,365,"vegan,contains_nuts",0.34,1.44,2025-06-18,synthetic_generation
user_016,I_water,water,4.89,lb,frozen_foods,2025-09-04,False,16.87,2025-10-23,freezer,Organic Farm,"vegan,organic,low_sugar",0.39,1.51,2024-12-27,synthetic_generation
user_016,I_soda,soda,0.84,pcs,frozen_foods,2025-09-06,True,17.68,2025-10-23,freezer,Kirkland,organic,0.35,1.1,2025-01-29,synthetic_generation
user_016,I_onion,onion,4.16,lb,seafood,2026-05-15,True,9.17,2025-10-23,freezer,Trader Joe's,"vegan,organic,contains_nuts",0.15,0.92,2025-04-08,synthetic_generation
user_016,I_juice,juice,1.75,ml,frozen_foods,2025-07-27,False,5.51,2025-10-23,freezer,Organic Farm,"low_sugar,organic",0.12,1.79,2024-04-22,synthetic_generation
user_016,I_ham,ham,0.63,pcs,seafood,2025-01-17,False,5.49,2025-10-23,freezer,Trader Joe's,"organic,low_sugar",0.21,0.66,2025-02-10,synthetic_generation
user_016,I_oats,oats,1.73,kg,frozen_foods,2026-03-18,False,2.28,2025-10-23,freezer,Kirkland,"contains_nuts,vegan,low_sugar",0.14,0.6,2024-10-09,synthetic_generation
user_016,I_chips,chips,0.99,g,frozen_foods,2026-09-15,False,13.45,2025-10-23,freezer,Organic Farm,organic,0.15,0.39,2024-02-06,synthetic_generation
user_016,I_ketchup,ketchup,1.74,pack,snacks,2025-09-02,True,13.77,2025-10-23,pantry,Whole Foods,"organic,vegan,gluten_free",0.42,1.48,2025-05-22,synthetic_generation
user_016,I_sugar,sugar,1.8,oz,seafood,2025-06-25,True,9.34,2025-10-23,freezer,Organic Farm,,0.09,1.16,2025-09-29,synthetic_generation
user_016,I_lettuce,lettuce,3.57,ml,produce,2025-11-09,True,5.09,2025-10-23,refrigerator,365,"contains_nuts,vegan",0.48,1.43,2025-03-14,synthetic_generation
user_016,I_chocolate,chocolate,4.47,ml,condiments_spices,2025-01-22,True,24.38,2025-10-23,pantry,Organic Farm,,0.32,1.95,2025-08-20,synthetic_generation
user_016,I_cheese,cheese,0.7,g,grains_cereals,2026-05-16,True,12.34,2025-10-23,pantry,Great Value,"vegan,low_sugar",0.39,1.62,2024-04-12,synthetic_generation
user_016,I_tofu,tofu,2.08,oz,snacks,2025-12-10,False,12.78,2025-10-23,pantry,Organic Farm,"gluten_free,low_sugar,vegan",0.06,0.9,2024-12-07,synthetic_generation
user_016,I_orange,orange,3.59,g,frozen_foods,2026-11-11,False,3.71,2025-10-23,freezer,365,"vegan,low_sugar,contains_nuts",0.27,0.72,2025-03-17,synthetic_generation
user_017,I_oil,oil,0.68,oz,snacks,2025-03-08,False,1.37,2025-10-23,pantry,Great Value,,0.07,0.82,2025-03-16,synthetic_generation
user_017,I_cheese,cheese,1.12,oz,condiments_spices,2026-11-08,True,2.2,2025-10-23,pantry,Great Value,organic,0.37,0.54,2024-07-20,synthetic_generation
user_017,I_jam,jam,0.64,lb,beverages,2026-08-23,True,7.98,2025-10-23,pantry,365,"contains_nuts,low_sugar,organic",0.45,1.86,2025-09-03,synthetic_generation
user_017,I_chicken,chicken,1.95,ml,snacks,2025-06-27,False,17.29,2025-10-23,pantry,Organic Farm,gluten_free,0.11,1.24,2024-11-04,synthetic_generation
user_017,I_butter,butter,3.33,ml,snacks,2025-03-29,False,14.6,2025-10-23,pantry,Whole Foods,"organic,vegan,gluten_free",0.25,0.83,2025-01-01,synthetic_generation
user_017,I_soy_sauce,soy_sauce,4.83,pcs,produce,2025-12-29,False,12.2,2025-10-23,refrigerator,Kirkland,,0.48,1.02,2024-05-23,synthetic_generation
user_017,I_tofu,tofu,2.94,oz,snacks,2025-09-06,False,4.05,2025-10-23,pantry,Kirkland,"vegan,contains_nuts,gluten_free",0.05,1.67,2025-06-14,synthetic_generation
user_017,I_apple,apple,4.23,kg,produce,2025-02-25,True,2.31,2025-10-23,refrigerator,Trader Joe's,,0.42,1.26,2024-12-05,synthetic_generation
user_017,I_onion,onion,2.82,pcs,grains_cereals,2025-05-05,True,17.84,2025-10-23,pantry,365,vegan,0.19,0.83,2024-01-07,synthetic_generation
user_017,I_water,water,0.5,kg,produce,2026-10-01,True,3.75,2025-10-23,refrigerator,Great Value,,0.16,0.48,2024-01-26,synthetic_generation
user_017,I_mayonnaise,mayonnaise,1.05,pack,frozen_foods,2026-03-31,False,2.34,2025-10-23,freezer,Whole Foods,vegan,0.43,1.23,2025-09-19,synthetic_generation
user_017,I_orange,orange,3.36,ml,produce,2026-11-05,True,11.38,2025-10-23,refrigerator,365,vegan,0.28,1.49,2024-07-24,synthetic_generation
user_017,I_cereal,cereal,0.95,pcs,produce,2026-05-07,False,7.95,2025-10-23,refrigerator,Trader Joe's,"contains_nuts,low_sugar",0.36,0.48,2025-03-02,synthetic_generation
user_017,I_shrimp,shrimp,1.04,pack,beverages,2025-06-01,True,7.8,2025-10-23,pantry,Kirkland,"organic,contains_nuts",0.07,1.84,2024-05-22,synthetic_generation
user_017,I_broccoli,broccoli,1.21,L,produce,2026-04-15,False,1.22,2025-10-23,refrigerator,Trader Joe's,"low_sugar,organic,contains_nuts",0.35,0.9,2025-07-30,synthetic_generation
user_017,I_carrot,carrot,3.93,oz,condiments_spices,2026-04-16,True,7.68,2025-10-23,pantry,Whole Foods,,0.46,1.4,2025-01-20,synthetic_generation
user_017,I_juice,juice,4.67,oz,produce,2026-09-13,True,14.82,2025-10-23,refrigerator,365,"low_sugar,gluten_free",0.31,1.71,2024-03-10,synthetic_generation
user_017,I_tea,tea,3.49,pcs,grains_cereals,2025-01-31,True,6.56,2025-10-23,pantry,Organic Farm,"gluten_free,vegan,low_sugar",0.41,0.48,2024-06-27,synthetic_generation
user_017,I_vinegar,vinegar,1.63,g,beverages,2026-03-07,True,2.49,2025-10-23,pantry,Organic Farm,,0.25,0.94,2024-01-31,synthetic_generation
user_017,I_mushroom,mushroom,2.2,L,meat_poultry,2025-11-25,True,17.77,2025-10-23,freezer,365,"contains_nuts,low_sugar",0.36,0.68,2024-06-14,synthetic_generation
user_017,I_pepper,pepper,0.61,kg,beverages,2026-06-26,True,3.06,2025-10-23,pantry,365,,0.41,1.82,2025-01-03,synthetic_generation
user_017,I_cream,cream,3.57,pcs,beverages,2026-08-05,True,9.18,2025-10-23,pantry,365,low_sugar,0.42,1.15,2024-12-31,synthetic_generation
user_017,I_sugar,sugar,3.31,kg,frozen_foods,2025-05-22,True,11.53,2025-10-23,freezer,Great Value,,0.11,1.18,2024-04-13,synthetic_generation
user_017,I_beer,beer,2.93,g,dairy_eggs,2026-05-26,True,2.24,2025-10-23,refrigerator,365,"gluten_free,contains_nuts",0.37,0.42,2024-06-10,synthetic_generation
user_017,I_milk,milk,4.69,oz,snacks,2025-03-18,True,21.48,2025-10-23,pantry,Whole Foods,,0.3,1.82,2025-08-19,synthetic_generation
user_017,I_ketchup,ketchup,2.4,L,produce,2025-09-27,True,1.77,2025-10-23,refrigerator,Trader Joe's,,0.11,1.23,2024-12-03,synthetic_generation
user_017,I_bacon,bacon,4.77,g,grains_cereals,2025-08-30,False,2.75,2025-10-23,pantry,Trader Joe's,,0.48,1.32,2025-09-19,synthetic_generation
user_017,I_banana,banana,1.72,g,dairy_eggs,2026-07-19,False,23.72,2025-10-23,refrigerator,Kirkland,,0.27,0.68,2024-12-24,synthetic_generation
user_017,I_nuts,nuts,4.44,L,beverages,2026-05-05,False,19.76,2025-10-23,pantry,Kirkland,,0.06,1.63,2024-07-19,synthetic_generation
user_017,I_buttermilk,buttermilk,3.82,pcs,frozen_foods,2026-09-15,False,17.37,2025-10-23,freezer,Kirkland,"contains_nuts,vegan,low_sugar",0.37,1.23,2024-04-28,synthetic_generation
user_017,I_tomato,tomato,2.04,g,produce,2025-05-01,False,9.44,2025-10-23,refrigerator,365,organic,0.31,0.69,2025-07-03,synthetic_generation
user_017,I_flour,flour,0.84,ml,grains_cereals,2025-01-16,True,20.5,2025-10-23,pantry,Whole Foods,gluten_free,0.07,0.89,2024-09-07,synthetic_generation
user_017,I_chocolate,chocolate,1.05,kg,snacks,2025-05-13,False,12.49,2025-10-23,pantry,Kirkland,"low_sugar,vegan",0.27,1.55,2024-12-31,synthetic_generation
user_017,I_garlic,garlic,4.01,oz,seafood,2026-03-31,False,23.59,2025-10-23,freezer,Organic Farm,low_sugar,0.45,0.84,2025-07-08,synthetic_generation
user_017,I_mustard,mustard,2.35,pcs,frozen_foods,2025-04-17,True,9.32,2025-10-23,freezer,Trader Joe's,,0.14,0.53,2025-06-17,synthetic_generation
user_017,I_yogurt,yogurt,3.76,ml,seafood,2025-11-09,True,3.95,2025-10-23,freezer,Kirkland,contains_nuts,0.34,1.07,2024-04-26,synthetic_generation
user_017,I_bread,bread,3.15,oz,grains_cereals,2026-05-26,True,7.49,2025-10-23,pantry,Kirkland,,0.18,1.34,2025-05-22,synthetic_generation
user_017,I_salt,salt,1.51,pack,grains_cereals,2026-01-27,False,11.66,2025-10-23,pantry,365,"low_sugar,organic,gluten_free",0.19,1.22,2024-12-22,synthetic_generation
user_017,I_potato,potato,4.58,L,grains_cereals,2026-09-16,False,23.14,2025-10-23,pantry,Kirkland,"low_sugar,contains_nuts",0.44,1.63,2024-02-28,synthetic_generation
user_017,I_eggs,eggs,4.7,oz,dairy_eggs,2026-07-21,False,23.86,2025-10-23,refrigerator,Great Value,"contains_nuts,gluten_free,organic",0.48,1.09,2024-08-31,synthetic_generation
user_017,I_honey,honey,4.78,kg,meat_poultry,2025-01-16,False,20.19,2025-10-23,freezer,365,"gluten_free,contains_nuts",0.07,0.77,2024-10-02,synthetic_generation
user_017,I_lettuce,lettuce,3.06,lb,snacks,2026-10-31,True,3.98,2025-10-23,pantry,Trader Joe's,contains_nuts,0.26,1.05,2025-04-22,synthetic_generation
user_017,I_oats,oats,3.0,pack,grains_cereals,2026-01-03,False,16.31,2025-10-23,pantry,Kirkland,,0.17,1.34,2024-11-17,synthetic_generation
user_017,I_beans,beans,4.04,oz,dairy_eggs,2026-03-28,True,7.19,2025-10-23,refrigerator,Whole Foods,vegan,0.33,0.55,2025-09-24,synthetic_generation
user_017,I_coffee,coffee,1.33,pcs,grains_cereals,2025-08-27,True,16.71,2025-10-23,pantry,Great Value,"organic,vegan",0.08,1.51,2024-09-22,synthetic_generation
user_017,I_beef,beef,0.7,L,snacks,2025-01-17,False,13.97,2025-10-23,pantry,Trader Joe's,,0.08,1.05,2025-06-07,synthetic_generation
user_017,I_spinach,spinach,2.17,pack,dairy_eggs,2025-08-31,True,8.82,2025-10-23,refrigerator,Kirkland,"gluten_free,vegan,organic",0.2,1.64,2024-12-09,synthetic_generation
user_017,I_ice_cream,ice_cream,4.88,g,beverages,2026-10-30,False,12.3,2025-10-23,pantry,365,"organic,gluten_free",0.47,1.85,2024-01-27,synthetic_generation
user_017,I_ginger,ginger,2.8,lb,dairy_eggs,2026-09-16,True,20.39,2025-10-23,refrigerator,365,"low_sugar,organic,gluten_free",0.38,0.95,2024-03-21,synthetic_generation
user_017,I_frozen_pizza,frozen_pizza,1.05,g,dairy_eggs,2025-08-18,False,13.94,2025-10-23,refrigerator,Great Value,"low_sugar,contains_nuts,vegan",0.17,1.72,2024-10-27,synthetic_generation
user_018,I_beans,beans,4.44,g,produce,2026-10-10,True,22.6,2025-10-23,refrigerator,365,,0.24,1.6,2025-04-26,synthetic_generation
user_018,I_potato,potato,0.61,ml,dairy_eggs,2025-05-10,True,21.01,2025-10-23,refrigerator,Kirkland,low_sugar,0.44,1.86,2025-03-08,synthetic_generation
user_018,I_tea,tea,1.59,oz,condiments_spices,2025-05-11,False,17.73,2025-10-23,pantry,Kirkland,"gluten_free,organic",0.5,0.38,2024-12-29,synthetic_generation
user_018,I_nuts,nuts,2.46,pcs,produce,2026-02-23,False,18.78,2025-10-23,refrigerator,Organic Farm,vegan,0.38,1.3,2025-06-05,synthetic_generation
user_018,I_chips,chips,2.16,pcs,dairy_eggs,2025-06-05,True,15.25,2025-10-23,refrigerator,Whole Foods,"contains_nuts,vegan",0.28,1.3,2024-04-09,synthetic_generation
user_018,I_buttermilk,buttermilk,3.04,pack,seafood,2025-11-01,False,9.19,2025-10-23,freezer,Trader Joe's,"contains_nuts,gluten_free",0.39,1.92,2024-02-12,synthetic_generation
user_018,I_oil,oil,3.27,kg,seafood,2026-03-17,False,14.8,2025-10-23,freezer,Trader Joe's,"vegan,organic",0.18,1.13,2024-08-17,synthetic_generation
user_018,I_tomato,tomato,3.89,L,meat_poultry,2025-10-23,False,24.73,2025-10-23,freezer,Organic Farm,"vegan,organic",0.14,1.73,2024-06-21,synthetic_generation
user_018,I_chocolate,chocolate,2.93,L,grains_cereals,2026-09-05,True,24.04,2025-10-23,pantry,Kirkland,"organic,gluten_free,low_sugar",0.18,1.91,2025-03-12,synthetic_generation
user_018,I_coffee,coffee,1.83,kg,produce,2026-06-18,True,20.94,2025-10-23,refrigerator,Organic Farm,,0.25,1.03,2024-09-26,synthetic_generation
user_018,I_jam,jam,1.02,lb,dairy_eggs,2025-05-21,False,18.56,2025-10-23,refrigerator,Kirkland,organic,0.2,1.16,2024-10-09,synthetic_generation
user_018,I_banana,banana,1.92,g,produce,2026-10-08,True,17.96,2025-10-23,refrigerator,Whole Foods,,0.47,1.65,2024-11-21,synthetic_generation
user_018,I_mustard,mustard,3.32,L,seafood,2026-07-26,True,23.78,2025-10-23,freezer,365,"vegan,low_sugar,contains_nuts",0.26,1.12,2024-07-10,synthetic_generation
user_018,I_wine,wine,4.44,L,produce,2025-10-17,True,5.77,2025-10-23,refrigerator,Kirkland,"organic,contains_nuts,gluten_free",0.33,1.51,2024-02-09,synthetic_generation
user_018,I_cereal,cereal,3.34,L,beverages,2026-12-06,False,15.72,2025-10-23,pantry,Organic Farm,"contains_nuts,vegan",0.45,1.73,2024-10-26,synthetic_generation
user_018,I_pepper,pepper,2.95,oz,produce,2026-05-17,False,15.35,2025-10-23,refrigerator,Kirkland,organic,0.48,1.82,2024-10-21,synthetic_generation
user_018,I_water,water,2.41,ml,beverages,2026-04-03,False,6.94,2025-10-23,pantry,Whole Foods,"organic,gluten_free",0.36,1.5,2025-05-10,synthetic_generation
user_018,I_chicken,chicken,0.63,oz,produce,2026-09-08,False,17.49,2025-10-23,refrigerator,Great Value,contains_nuts,0.08,1.61,2024-09-24,synthetic_generation
user_018,I_juice,juice,2.41,oz,condiments_spices,2026-02-26,False,20.42,2025-10-23,pantry,Kirkland,"contains_nuts,vegan",0.2,1.69,2024-11-11,synthetic_generation
user_018,I_strawberry,strawberry,1.25,L,produce,2026-02-24,True,14.74,2025-10-23,refrigerator,Organic Farm,,0.48,1.34,2024-12-03,synthetic_generation
user_018,I_fish,fish,0.6,pack,meat_poultry,2026-09-12,True,23.81,2025-10-23,freezer,Kirkland,"gluten_free,organic",0.34,1.18,2025-01-05,synthetic_generation
user_018,I_eggs,eggs,2.28,L,frozen_foods,2025-07-23,True,21.12,2025-10-23,freezer,Trader Joe's,gluten_free,0.2,0.67,2024-09-11,synthetic_generation
user_018,I_ham,ham,2.87,pack,grains_cereals,2025-02-06,True,19.12,2025-10-23,pantry,Whole Foods,,0.12,0.81,2024-08-23,synthetic_generation
user_018,I_cookies,cookies,4.16,pack,seafood,2025-02-04,False,19.0,2025-10-23,freezer,Organic Farm,"vegan,gluten_free,organic",0.08,1.16,2025-03-01,synthetic_generation
user_018,I_beer,beer,3.15,pack,grains_cereals,2025-01-16,True,3.29,2025-10-23,pantry,365,"gluten_free,contains_nuts",0.28,0.34,2024-10-07,synthetic_generation
user_018,I_honey,honey,3.45,pcs,produce,2025-07-27,True,7.34,2025-10-23,refrigerator,Whole Foods,"contains_nuts,organic",0.15,0.99,2024-10-12,synthetic_generation
user_018,I_mayonnaise,mayonnaise,4.97,pack,produce,2025-10-19,True,10.18,2025-10-23,refrigerator,Trader Joe's,,0.25,1.28,2024-01-26,synthetic_generation
user_018,I_orange,orange,3.03,oz,beverages,2025-08-26,False,9.88,2025-10-23,pantry,Trader Joe's,organic,0.09,0.59,2025-05-16,synthetic_generation
user_018,I_flour,flour,4.27,L,seafood,2025-03-27,True,10.68,2025-10-23,freezer,Kirkland,"gluten_free,contains_nuts,vegan",0.38,1.72,2024-02-07,synthetic_generation
user_018,I_garlic,garlic,1.71,L,condiments_spices,2026-12-07,False,21.91,2025-10-23,pantry,Great Value,"low_sugar,contains_nuts,vegan",0.48,0.7,2025-04-17,synthetic_generation
user_018,I_cream,cream,2.42,kg,produce,2026-06-11,True,23.11,2025-10-23,refrigerator,Whole Foods,organic,0.12,1.57,2024-06-19,synthetic_generation
user_018,I_mushroom,mushroom,2.41,ml,seafood,2026-03-25,True,1.94,2025-10-23,freezer,Organic Farm,"vegan,contains_nuts,low_sugar",0.05,0.5,2024-10-28,synthetic_generation
user_018,I_onion,onion,2.17,ml,snacks,2026-06-20,False,15.76,2025-10-23,pantry,365,"low_sugar,vegan",0.41,1.92,2025-01-15,synthetic_generation
user_018,I_oats,oats,1.45,lb,frozen_foods,2026-09-12,False,12.33,2025-10-23,freezer,Organic Farm,vegan,0.29,1.71,2024-01-11,synthetic_generation
user_018,I_soy_sauce,soy_sauce,0.8,g,condiments_spices,2026-03-03,True,4.61,2025-10-23,pantry,Trader Joe's,vegan,0.36,1.21,2024-12-04,synthetic_generation
user_018,I_cheese,cheese,0.8,L,dairy_eggs,2025-03-04,False,15.27,2025-10-23,refrigerator,Trader Joe's,,0.47,0.77,2025-03-12,synthetic_generation
user_018,I_ice_cream,ice_cream,3.03,L,snacks,2026-01-12,False,23.42,2025-10-23,pantry,Kirkland,organic,0.38,0.78,2024-09-26,synthetic_generation
user_018,I_ginger,ginger,3.97,oz,dairy_eggs,2025-05-10,False,8.92,2025-10-23,refrigerator,Organic Farm,"vegan,low_sugar,organic",0.4,1.98,2024-04-03,synthetic_generation
user_018,I_pasta,pasta,0.5,kg,meat_poultry,2025-05-27,True,12.41,2025-10-23,freezer,Kirkland,low_sugar,0.41,1.02,2025-04-28,synthetic_generation
user_018,I_sugar,sugar,2.27,pack,condiments_spices,2025-11-06,True,6.78,2025-10-23,pantry,Organic Farm,"gluten_free,low_sugar,contains_nuts",0.19,0.43,2025-09-11,synthetic_generation
user_018,I_beef,beef,4.28,pcs,seafood,2025-06-20,False,18.07,2025-10-23,freezer,Whole Foods,"organic,contains_nuts",0.34,0.6,2025-01-09,synthetic_generation
user_018,I_yogurt,yogurt,1.46,L,produce,2026-11-18,False,18.48,2025-10-23,refrigerator,Whole Foods,"vegan,organic",0.14,0.91,2024-07-18,synthetic_generation
user_018,I_spinach,spinach,4.6,oz,grains_cereals,2026-08-24,False,8.88,2025-10-23,pantry,Great Value,,0.32,0.36,2024-10-08,synthetic_generation
user_018,I_carrot,carrot,3.67,oz,produce,2026-02-12,True,24.9,2025-10-23,refrigerator,Organic Farm,,0.49,1.7,2025-04-27,synthetic_generation
user_018,I_rice,rice,4.44,kg,produce,2026-05-18,True,12.36,2025-10-23,refrigerator,Kirkland,"organic,vegan",0.37,0.6,2024-05-14,synthetic_generation
user_018,I_frozen_pizza,frozen_pizza,3.37,g,dairy_eggs,2026-03-06,True,2.35,2025-10-23,refrigerator,Trader Joe's,,0.44,0.77,2024-07-17,synthetic_generation
user_018,I_apple,apple,1.26,lb,grains_cereals,2025-12-07,False,22.55,2025-10-23,pantry,Great Value,,0.47,0.99,2024-03-03,synthetic_generation
user_018,I_butter,butter,0.88,pcs,dairy_eggs,2025-07-17,True,18.49,2025-10-23,refrigerator,Kirkland,"low_sugar,vegan",0.36,1.0,2024-01-04,synthetic_generation
user_018,I_tofu,tofu,2.6,kg,snacks,2025-10-08,False,3.83,2025-10-23,pantry,Great Value,"organic,low_sugar,contains_nuts",0.13,0.45,2024-11-21,synthetic_generation
user_018,I_milk,milk,2.19,kg,grains_cereals,2025-06-23,True,6.22,2025-10-23,pantry,Organic Farm,gluten_free,0.43,1.39,2024-07-14,synthetic_generation
user_019,I_jam,jam,3.98,oz,frozen_foods,2026-07-19,False,3.18,2025-10-23,freezer,365,"gluten_free,organic,contains_nuts",0.28,1.37,2025-05-01,synthetic_generation
user_019,I_oats,oats,2.2,g,meat_poultry,2026-04-24,False,9.93,2025-10-23,freezer,Trader Joe's,,0.33,1.78,2024-01-09,synthetic_generation
user_019,I_beans,beans,3.42,kg,meat_poultry,2026-03-08,False,9.03,2025-10-23,freezer,365,"gluten_free,vegan",0.26,0.62,2024-01-23,synthetic_generation
user_019,I_beef,beef,3.63,pack,produce,2026-09-24,False,15.25,2025-10-23,refrigerator,Whole Foods,gluten_free,0.38,1.32,2025-05-09,synthetic_generation
user_019,I_sugar,sugar,4.45,kg,beverages,2025-11-04,True,24.3,2025-10-23,pantry,Whole Foods,"gluten_free,contains_nuts,low_sugar",0.06,1.17,2024-11-03,synthetic_generation
user_019,I_bread,bread,2.0,g,frozen_foods,2025-07-23,True,4.12,2025-10-23,freezer,Kirkland,"vegan,gluten_free",0.26,0.58,2024-01-01,synthetic_generation
user_019,I_soy_sauce,soy_sauce,0.86,L,meat_poultry,2025-07-25,True,8.23,2025-10-23,freezer,365,"organic,vegan,low_sugar",0.36,1.74,2025-01-18,synthetic_generation
user_019,I_ketchup,ketchup,2.62,pack,grains_cereals,2026-05-04,True,9.27,2025-10-23,pantry,Organic Farm,contains_nuts,0.35,1.71,2024-09-05,synthetic_generation
user_019,I_flour,flour,4.71,pack,dairy_eggs,2026-02-01,True,8.64,2025-10-23,refrigerator,Trader Joe's,"contains_nuts,low_sugar",0.29,0.89,2025-08-23,synthetic_generation
user_019,I_broccoli,broccoli,2.16,lb,grains_cereals,2025-08-16,True,19.43,2025-10-23,pantry,Great Value,,0.32,1.58,2024-03-20,synthetic_generation
user_019,I_onion,onion,1.45,pack,seafood,2025-05-22,False,5.51,2025-10-23,freezer,Kirkland,"contains_nuts,vegan",0.24,0.78,2025-01-31,synthetic_generation
user_019,I_wine,wine,2.4,ml,produce,2025-02-05,False,24.0,2025-10-23,refrigerator,Whole Foods,,0.26,0.44,2024-04-13,synthetic_generation
user_019,I_lettuce,lettuce,3.09,pack,beverages,2025-01-13,True,8.66,2025-10-23,pantry,Organic Farm,"organic,contains_nuts,gluten_free",0.48,0.98,2024-02-25,synthetic_generation
user_019,I_coffee,coffee,1.02,pcs,snacks,2026-03-12,False,18.81,2025-10-23,pantry,Great Value,"contains_nuts,gluten_free",0.43,1.95,2024-04-24,synthetic_generation
user_019,I_pepper,pepper,0.86,g,meat_poultry,2026-03-11,False,21.89,2025-10-23,freezer,Trader Joe's,"vegan,contains_nuts",0.25,1.09,2024-02-10,synthetic_generation
user_019,I_tomato,tomato,4.5,lb,dairy_eggs,2026-05-17,False,9.81,2025-10-23,refrigerator,Trader Joe's,"gluten_free,low_sugar,organic",0.29,0.6,2024-12-31,synthetic_generation
user_019,I_butter,butter,3.36,kg,beverages,2025-01-18,False,8.79,2025-10-23,pantry,Trader Joe's,,0.29,0.97,2024-06-28,synthetic_generation
user_019,I_nuts,nuts,1.15,pcs,dairy_eggs,2026-07-02,True,4.03,2025-10-23,refrigerator,Whole Foods,"gluten_free,contains_nuts",0.36,0.71,2025-06-20,synthetic_generation
user_019,I_ham,ham,0.67,kg,produce,2025-02-11,True,8.84,2025-10-23,refrigerator,Whole Foods,,0.2,1.38,2024-11-05,synthetic_generation
user_019,I_buttermilk,buttermilk,3.86,kg,beverages,2026-02-15,True,5.41,2025-10-23,pantry,Whole Foods,,0.41,1.27,2024-11-06,synthetic_generation
user_019,I_cream,cream,0.72,pcs,frozen_foods,2026-07-07,True,17.66,2025-10-23,freezer,365,"gluten_free,vegan,contains_nuts",0.28,0.38,2025-02-12,synthetic_generation
user_019,I_carrot,carrot,2.33,g,meat_poultry,2026-11-26,False,7.54,2025-10-23,freezer,Whole Foods,gluten_free,0.17,1.32,2024-11-21,synthetic_generation
user_019,I_cereal,cereal,1.96,kg,dairy_eggs,2025-08-15,True,1.43,2025-10-23,refrigerator,Great Value,"low_sugar,contains_nuts",0.31,1.38,2024-12-02,synthetic_generation
user_019,I_mushroom,mushroom,0.56,lb,frozen_foods,2026-02-03,False,23.32,2025-10-23,freezer,Trader Joe's,"contains_nuts,vegan",0.26,1.56,2024-08-03,synthetic_generation
user_019,I_chicken,chicken,1.65,g,frozen_foods,2026-12-16,True,17.15,2025-10-23,freezer,Organic Farm,,0.33,1.25,2024-12-19,synthetic_generation
user_019,I_frozen_pizza,frozen_pizza,3.88,pcs,dairy_eggs,2025-08-01,False,8.3,2025-10-23,refrigerator,Organic Farm,"organic,vegan,gluten_free",0.31,1.36,2025-08-01,synthetic_generation
user_019,I_juice,juice,1.78,pcs,beverages,2026-03-02,True,19.03,2025-10-23,pantry,365,"low_sugar,vegan,contains_nuts",0.32,1.74,2024-04-09,synthetic_generation
user_019,I_oil,oil,3.07,ml,beverages,2025-08-12,True,24.81,2025-10-23,pantry,365,"low_sugar,contains_nuts,vegan",0.39,1.01,2025-09-05,synthetic_generation
user_019,I_ginger,ginger,3.49,lb,snacks,2025-11-24,False,16.13,2025-10-23,pantry,Great Value,"vegan,contains_nuts,low_sugar",0.39,0.79,2025-04-05,synthetic_generation
user_019,I_water,water,2.9,lb,meat_poultry,2025-07-01,False,7.92,2025-10-23,freezer,Whole Foods,organic,0.22,1.41,2025-03-04,synthetic_generation
user_019,I_chips,chips,1.12,kg,beverages,2025-07-13,True,15.85,2025-10-23,pantry,Great Value,"organic,gluten_free,contains_nuts",0.16,1.27,2025-04-28,synthetic_generation
user_019,I_strawberry,strawberry,4.48,pack,dairy_eggs,2026-01-15,True,18.83,2025-10-23,refrigerator,Great Value,vegan,0.26,1.53,2024-09-02,synthetic_generation
user_019,I_mayonnaise,mayonnaise,1.82,g,meat_poultry,2026-04-29,True,8.75,2025-10-23,freezer,365,"contains_nuts,vegan,gluten_free",0.32,1.98,2024-06-30,synthetic_generation
user_019,I_honey,honey,4.27,ml,produce,2026-05-28,True,20.29,2025-10-23,refrigerator,365,"organic,low_sugar,gluten_free",0.06,1.45,2025-06-16,synthetic_generation
user_019,I_tea,tea,4.81,kg,produce,2026-01-30,True,19.79,2025-10-23,refrigerator,Organic Farm,,0.25,1.71,2024-03-02,synthetic_generation
user_019,I_orange,orange,3.72,pcs,snacks,2026-02-12,True,9.72,2025-10-23,pantry,Whole Foods,,0.1,1.74,2025-08-16,synthetic_generation
user_019,I_rice,rice,2.03,L,dairy_eggs,2025-06-23,False,10.91,2025-10-23,refrigerator,Whole Foods,gluten_free,0.09,1.39,2024-03-16,synthetic_generation
user_019,I_garlic,garlic,3.91,lb,produce,2026-12-28,False,19.06,2025-10-23,refrigerator,Trader Joe's,"gluten_free,contains_nuts,low_sugar",0.17,0.77,2024-02-06,synthetic_generation
user_019,I_tofu,tofu,4.46,lb,meat_poultry,2025-06-01,False,1.62,2025-10-23,freezer,Organic Farm,"gluten_free,vegan",0.31,0.82,2025-03-26,synthetic_generation
user_019,I_eggs,eggs,1.82,pack,snacks,2025-06-08,True,4.52,2025-10-23,pantry,Trader Joe's,organic,0.43,1.29,2024-05-31,synthetic_generation
